Longtitude,Latitude,Stress Level,Time,Hour,Date
-71.0231526,42.37282114,9,3:38 PM,15,4/19/2021
-71.02282463,42.3720821,3,10:22 AM,10,4/19/2021
-71.0299789,42.37004603,7,10:08 AM,10,4/20/2021
-71.0244704,42.37601457,4,8:56 AM,8,4/20/2021
-71.02678171,42.3665832,6,4:00 PM,16,4/19/2021
-71.02501265,42.34111653,3,7:40 PM,19,4/19/2021
-71.02972943,42.38377215,9,6:26 PM,18,4/20/2021
-71.0262897,42.35124529,7,10:20 AM,10,4/20/2021
-71.02415897,42.37838082,5,8:51 PM,20,4/19/2021
-71.03811656,42.36093469,6,8:01 AM,8,4/19/2021
-71.03011143,42.36439019,2,12:07 PM,12,4/20/2021
-71.03315566,42.381234,9,7:30 PM,19,4/20/2021
-71.03477826,42.39132078,2,6:10 PM,18,4/19/2021
-71.03199977,42.34715697,3,1:57 PM,13,4/19/2021
-71.03572003,42.36976702,7,5:40 PM,17,4/20/2021
-71.0364646,42.33693697,4,10:13 AM,10,4/20/2021
-71.03745703,42.35423168,10,12:40 PM,12,4/19/2021
-71.03422112,42.36386197,3,6:21 PM,18,4/19/2021
-71.03254689,42.37031211,5,5:02 PM,17,4/20/2021
-71.03719741,42.39649479,9,1:02 PM,13,4/20/2021
-71.03821178,42.38364655,2,2:35 PM,14,4/19/2021
-71.03933633,42.34087052,3,9:37 AM,9,4/19/2021
-71.03938833,42.35644539,6,10:28 AM,10,4/20/2021
-71.0365377,42.34496734,1,10:08 AM,10,4/20/2021
-71.03305859,42.3655011,9,7:18 PM,19,4/19/2021
-71.03488785,42.35934368,4,2:06 PM,14,4/19/2021
-71.04490834,42.37718091,1,11:46 AM,11,4/20/2021
-71.04762678,42.36851085,9,8:25 AM,8,4/20/2021
-71.04954759,42.38356208,6,8:44 AM,8,4/19/2021
-71.04579829,42.36155176,3,6:05 PM,18,4/19/2021
-71.04733402,42.39265082,4,5:25 PM,17,4/20/2021
-71.04029253,42.38380356,1,12:44 PM,12,4/20/2021
-71.04685008,42.33323158,7,1:18 PM,13,4/19/2021
-71.04743462,42.36361356,10,12:50 PM,12,4/19/2021
-71.04051675,42.37791449,5,3:08 PM,15,4/20/2021
-71.04599444,42.36719284,6,10:02 AM,10,4/20/2021
-71.04774595,42.34373361,1,8:50 PM,20,4/19/2021
-71.04696378,42.38629682,1,5:58 PM,17,4/19/2021
-71.04430271,42.38736396,2,10:18 AM,10,4/20/2021
-71.0465456,42.35074435,1,10:49 AM,10,4/20/2021
-71.04179456,42.37147142,5,7:49 PM,19,4/19/2021
-71.04267004,42.37644303,1,6:50 PM,18,4/19/2021
-71.05548012,42.3816055,3,1:07 PM,13,4/20/2021
-71.05537283,42.37800643,9,3:17 PM,15,4/20/2021
-71.0586478,42.37412293,5,7:41 PM,19,4/19/2021
-71.0550323,42.34836695,3,8:16 PM,20,4/19/2021
-71.05327289,42.34880248,8,3:32 PM,15,4/20/2021
-71.0540855,42.39752255,1,8:05 PM,20,4/20/2021
-71.05601574,42.34467953,6,6:00 PM,18,4/19/2021
-71.05637667,42.36989586,7,2:16 PM,14,4/19/2021
-71.05966833,42.35314883,8,11:14 AM,11,4/20/2021
-71.05004776,42.3490813,6,9:05 AM,9,4/20/2021
-71.05013581,42.37860805,10,8:58 AM,8,4/19/2021
-71.05618885,42.35214264,6,7:24 PM,19,4/19/2021
-71.05577902,42.37664623,9,6:25 PM,18,4/20/2021
-71.05876979,42.38833757,7,4:35 PM,16,4/20/2021
-71.05153851,42.39762688,10,3:43 PM,15,4/19/2021
-71.05410154,42.37176442,7,1:04 PM,13,4/19/2021
-71.06925392,42.35995259,10,7:16 PM,19,4/20/2021
-71.06508632,42.35103082,4,6:12 PM,18,4/20/2021
-71.06716125,42.36626952,8,5:10 PM,17,4/19/2021
-71.06200392,42.35394615,8,8:06 PM,20,4/19/2021
-71.06822419,42.34536279,6,7:52 PM,19,4/20/2021
-71.0622472,42.33463025,2,1:21 PM,13,4/20/2021
-71.06023645,42.37059356,10,7:50 PM,19,4/19/2021
-71.06125657,42.39115353,8,2:36 PM,14,4/19/2021
-71.06087008,42.34210167,9,12:58 PM,12,4/20/2021
-71.069857,42.34940279,2,6:16 PM,18,4/20/2021
-71.06846029,42.34783553,8,1:05 PM,13,4/19/2021
